Krylov Iters,Construction Time (s),Solve Time (s),Total Time (s),Tic Toc Time (s)
67,0.12358498573303223,0.5454380512237549,0.6690230369567871,5.085872411727905
67,0.1303386688232422,0.6081006526947021,0.7384393215179443,5.107166528701782
67,0.14355087280273438,0.5654504299163818,0.7090013027191162,4.922321319580078
67,0.11550283432006836,0.5464911460876465,0.6619939804077148,5.411343097686768
67,0.1412971019744873,0.6207122802734375,0.7620093822479248,5.058388948440552
67,0.13733148574829102,0.5926187038421631,0.7299501895904541,4.9102466106414795
67,0.14585351943969727,0.6505265235900879,0.7963800430297852,5.025798320770264
67,0.1437058448791504,0.6474859714508057,0.791191816329956,5.081932544708252
67,0.15650510787963867,0.5831298828125,0.7396349906921387,4.979629278182983
67,0.15028953552246094,0.5613534450531006,0.7116429805755615,5.025906085968018
67,0.12842965126037598,0.5461366176605225,0.6745662689208984,5.104083061218262
67,0.13868021965026855,0.5420761108398438,0.6807563304901123,5.040557146072388
67,0.12695527076721191,0.5596566200256348,0.6866118907928467,5.099214315414429
67,0.11944389343261719,0.566931962966919,0.6863758563995361,5.073688983917236
67,0.14526081085205078,0.6115095615386963,0.7567703723907471,4.911493301391602
67,0.14059710502624512,0.548384428024292,0.6889815330505371,5.105020761489868
67,0.14127016067504883,0.5356907844543457,0.6769609451293945,4.958815097808838
67,0.14152288436889648,0.566650390625,0.7081732749938965,4.897857427597046
67,0.15473031997680664,0.5419213771820068,0.6966516971588135,4.848771095275879
67,0.12865829467773438,0.5571849346160889,0.6858432292938232,4.9141011238098145
67,0.14375996589660645,0.571012020111084,0.7147719860076904,4.878244161605835
67,0.15288686752319336,0.52532958984375,0.6782164573669434,4.964786767959595
67,0.12963366508483887,0.637810230255127,0.7674438953399658,4.948757886886597
67,0.1499483585357666,0.560929536819458,0.7108778953552246,4.881751298904419
67,0.12080860137939453,0.5333130359649658,0.6541216373443604,5.110967636108398
67,0.1293046474456787,0.5283393859863281,0.6576440334320068,5.288859128952026
67,0.11460471153259277,0.5327091217041016,0.6473138332366943,5.189683437347412
67,0.1181795597076416,0.5782365798950195,0.6964161396026611,5.356273174285889
67,0.13865423202514648,0.5431559085845947,0.6818101406097412,5.200231313705444
67,0.16533923149108887,0.5424885749816895,0.7078278064727783,5.181945323944092
67,0.13364958763122559,0.57462477684021,0.7082743644714355,5.16434121131897
67,0.12113118171691895,0.6146700382232666,0.7358012199401855,5.183728456497192
67,0.11728882789611816,0.5263991355895996,0.6436879634857178,5.090068578720093
67,0.1376807689666748,0.550696849822998,0.6883776187896729,5.032184600830078
67,0.13409662246704102,0.6099421977996826,0.7440388202667236,5.074166297912598
67,0.1214301586151123,0.6070332527160645,0.7284634113311768,5.032532691955566
67,0.14681529998779297,0.5595407485961914,0.7063560485839844,5.089513540267944
67,0.15494585037231445,0.6518354415893555,0.8067812919616699,5.260032415390015
67,0.15841913223266602,0.5355551242828369,0.6939742565155029,5.183407545089722
67,0.10930895805358887,0.60797119140625,0.7172801494598389,4.870710134506226
67,0.12468743324279785,0.5743997097015381,0.6990871429443359,5.086591958999634
67,0.14507055282592773,0.517139196395874,0.6622097492218018,4.9888596534729
67,0.10601925849914551,0.550483226776123,0.6565024852752686,5.019804000854492
67,0.14629888534545898,0.5639994144439697,0.7102982997894287,4.796105861663818
67,0.14333152770996094,0.6009604930877686,0.7442920207977295,5.0847837924957275
67,0.14162325859069824,0.5933904647827148,0.7350137233734131,5.051111936569214
67,0.13280344009399414,0.6125514507293701,0.7453548908233643,4.9791412353515625
67,0.12501263618469238,0.6010823249816895,0.7260949611663818,5.0884058475494385
67,0.1203470230102539,0.5771305561065674,0.6974775791168213,5.526020288467407
67,0.14098715782165527,0.5792891979217529,0.7202763557434082,5.536263704299927
67,0.11976742744445801,0.55722975730896,0.676997184753418,5.367312908172607
67,0.14725184440612793,0.5761539936065674,0.7234058380126953,5.605641841888428
67,0.1292407512664795,0.6149060726165771,0.7441468238830566,5.619381427764893
67,0.1721963882446289,0.521791934967041,0.6939883232116699,5.402730941772461
67,0.13208913803100586,0.5807819366455078,0.7128710746765137,5.713249206542969
67,0.13226675987243652,0.5582807064056396,0.6905474662780762,5.572666645050049
67,0.11560606956481934,0.49016427993774414,0.6057703495025635,4.934810400009155
67,0.13309550285339355,0.538745641708374,0.6718411445617676,5.003412246704102
67,0.1198570728302002,0.593376874923706,0.7132339477539062,4.934553146362305
67,0.16936016082763672,0.5942208766937256,0.7635810375213623,4.839848279953003
67,0.12210869789123535,0.5263633728027344,0.6484720706939697,5.000909805297852
67,0.13413405418395996,0.5629222393035889,0.6970562934875488,5.258854866027832
67,0.11957836151123047,0.6627888679504395,0.7823672294616699,5.14972186088562
67,0.170074462890625,0.5753903388977051,0.7454648017883301,5.208332061767578
67,0.10941672325134277,0.49364733695983887,0.6030640602111816,4.69926643371582
67,0.14383602142333984,0.5024864673614502,0.64632248878479,4.881704807281494
67,0.11483025550842285,0.5379214286804199,0.6527516841888428,4.973121881484985
67,0.12015223503112793,0.6112380027770996,0.7313902378082275,4.743843078613281
67,0.16226625442504883,0.5315330028533936,0.6937992572784424,4.984168767929077
67,0.11425280570983887,0.5574157238006592,0.671668529510498,5.024022579193115
67,0.1351461410522461,0.6154770851135254,0.7506232261657715,5.125056028366089
67,0.1481475830078125,0.5518002510070801,0.6999478340148926,4.9286768436431885
67,0.14569377899169922,0.49300694465637207,0.6387007236480713,4.701954126358032
67,0.12195754051208496,0.5643072128295898,0.6862647533416748,4.882169246673584
67,0.1246938705444336,0.6281490325927734,0.752842903137207,5.02923583984375
67,0.1754457950592041,0.5585489273071289,0.733994722366333,4.813288927078247
67,0.14673304557800293,0.6002538204193115,0.7469868659973145,5.006000518798828
67,0.13260555267333984,0.6212339401245117,0.7538394927978516,5.006043910980225
67,0.11542820930480957,0.5973212718963623,0.7127494812011719,4.879316568374634
67,0.1400136947631836,0.6227037906646729,0.7627174854278564,5.01094913482666
67,0.15010380744934082,0.5392160415649414,0.6893198490142822,5.290560245513916
67,0.13730335235595703,0.6063117980957031,0.7436151504516602,5.250311613082886
67,0.13434982299804688,0.585780143737793,0.7201299667358398,5.090902328491211
67,0.13189697265625,0.6222870349884033,0.7541840076446533,5.130064964294434
67,0.11969780921936035,0.5920171737670898,0.7117149829864502,4.932296991348267
67,0.13564634323120117,0.5778658390045166,0.7135121822357178,5.200845003128052
67,0.1676042079925537,0.5924406051635742,0.7600448131561279,5.043534755706787
67,0.15164899826049805,0.5839078426361084,0.7355568408966064,5.28370213508606
67,0.12245821952819824,0.5222890377044678,0.644747257232666,4.911550998687744
67,0.12718534469604492,0.4813859462738037,0.6085712909698486,5.053524732589722
67,0.11554074287414551,0.5527031421661377,0.6682438850402832,5.0344109535217285
67,0.11028265953063965,0.5449981689453125,0.6552808284759521,4.958764553070068
67,0.12781000137329102,0.585352897644043,0.713162899017334,5.035580635070801
67,0.14235401153564453,0.5780618190765381,0.7204158306121826,4.9130470752716064
67,0.15018892288208008,0.5664534568786621,0.7166423797607422,5.102589845657349
67,0.14101886749267578,0.5545027256011963,0.6955215930938721,4.961500406265259
67,0.13043546676635742,0.4926140308380127,0.6230494976043701,5.320072174072266
67,0.12285017967224121,0.5384364128112793,0.6612865924835205,5.538052558898926
67,0.1343226432800293,0.5948758125305176,0.7291984558105469,5.438122749328613
67,0.13033080101013184,0.5581498146057129,0.6884806156158447,5.595224142074585
67,0.15228557586669922,0.5849392414093018,0.737224817276001,5.681668758392334
67,0.11694765090942383,0.5634088516235352,0.680356502532959,5.4879021644592285
67,0.12895536422729492,0.5838124752044678,0.7127678394317627,5.581341743469238
67,0.13866448402404785,0.7030954360961914,0.8417599201202393,5.695986270904541
67,0.15044593811035156,0.5567071437835693,0.7071530818939209,6.041648626327515
67,0.14726758003234863,0.5525767803192139,0.6998443603515625,6.030955791473389
67,0.1419973373413086,0.6063759326934814,0.74837327003479,5.893860340118408
67,0.12420535087585449,0.584679126739502,0.7088844776153564,5.962098598480225
67,0.14522099494934082,0.6179611682891846,0.7631821632385254,5.958142995834351
67,0.15229058265686035,0.5976974964141846,0.7499880790710449,5.984898567199707
67,0.1628866195678711,0.5870742797851562,0.7499608993530273,6.048422574996948
67,0.18442511558532715,0.7252175807952881,0.9096426963806152,5.953857660293579
67,0.14247560501098633,0.5492568016052246,0.6917324066162109,5.653573513031006
67,0.14184927940368652,0.626622200012207,0.7684714794158936,5.576325416564941
67,0.1401653289794922,0.5944638252258301,0.7346291542053223,5.537349224090576
67,0.14037775993347168,0.6157991886138916,0.7561769485473633,5.486538410186768
67,0.16873979568481445,0.6253607273101807,0.7941005229949951,5.3739776611328125
67,0.13044953346252441,0.6209053993225098,0.7513549327850342,5.514437198638916
67,0.13385725021362305,0.5743715763092041,0.7082288265228271,5.397029876708984
67,0.134382963180542,0.6603925228118896,0.7947754859924316,5.515549659729004
67,0.15465569496154785,0.4938037395477295,0.6484594345092773,5.320990324020386
67,0.11036825180053711,0.63541579246521,0.7457840442657471,5.123028755187988
67,0.14875078201293945,0.607656717300415,0.7564074993133545,5.443607330322266
67,0.12985968589782715,0.5842292308807373,0.7140889167785645,5.166249513626099
67,0.17412424087524414,0.5601820945739746,0.7343063354492188,5.055332899093628
67,0.1480700969696045,0.5834283828735352,0.7314984798431396,5.09429669380188
67,0.14339828491210938,0.5758655071258545,0.7192637920379639,5.06452488899231
67,0.16408610343933105,0.6160068511962891,0.7800929546356201,5.2168262004852295
67,0.1327192783355713,0.498293399810791,0.6310126781463623,5.528953313827515
67,0.13057208061218262,0.5035550594329834,0.634127140045166,5.316194534301758
67,0.12934660911560059,0.5919170379638672,0.7212636470794678,5.157776355743408
67,0.13568854331970215,0.5554938316345215,0.6911823749542236,5.352163314819336
67,0.13313961029052734,0.5504143238067627,0.68355393409729,5.14655065536499
67,0.12473821640014648,0.5677597522735596,0.692497968673706,5.321269273757935
67,0.14416146278381348,0.5870764255523682,0.7312378883361816,5.545683145523071
67,0.16062355041503906,0.5132889747619629,0.673912525177002,5.5273425579071045
67,0.1280984878540039,0.5081193447113037,0.6362178325653076,5.3439366817474365
67,0.13886046409606934,0.5513310432434082,0.6901915073394775,5.138841152191162
67,0.14427423477172852,0.553431510925293,0.6977057456970215,5.168503761291504
67,0.11812734603881836,0.579552173614502,0.6976795196533203,5.165787220001221
67,0.15677690505981445,0.6119866371154785,0.768763542175293,5.185793161392212
67,0.12767505645751953,0.6062972545623779,0.7339723110198975,5.440845489501953
67,0.13375544548034668,0.5982682704925537,0.7320237159729004,5.408685922622681
67,0.14381146430969238,0.6232495307922363,0.7670609951019287,5.313616752624512
67,0.11523222923278809,0.5048539638519287,0.6200861930847168,5.308528900146484
67,0.1292414665222168,0.5739178657531738,0.7031593322753906,5.208190441131592
67,0.13694310188293457,0.5777332782745361,0.7146763801574707,5.502712965011597
67,0.16209983825683594,0.6456198692321777,0.8077197074890137,5.280763387680054
67,0.12263107299804688,0.5674736499786377,0.6901047229766846,5.262556314468384
67,0.12769699096679688,0.5850322246551514,0.7127292156219482,5.273849010467529
67,0.15277695655822754,0.5805799961090088,0.7333569526672363,5.211313247680664
67,0.12013626098632812,0.6430103778839111,0.7631466388702393,5.290279150009155
67,0.1391139030456543,0.5667877197265625,0.7059016227722168,5.332479476928711
67,0.1334362030029297,0.5443165302276611,0.6777527332305908,5.091768503189087
67,0.15494203567504883,0.5641598701477051,0.7191019058227539,5.251987457275391
67,0.15279889106750488,0.628565788269043,0.7813646793365479,5.230407476425171
67,0.14339756965637207,0.6633203029632568,0.8067178726196289,5.354108572006226
67,0.1605548858642578,0.6510741710662842,0.811629056930542,5.154599666595459
67,0.1294870376586914,0.6874034404754639,0.8168904781341553,5.373749494552612
67,0.1210944652557373,0.5117852687835693,0.6328797340393066,5.555152416229248
67,0.14830803871154785,0.6754653453826904,0.8237733840942383,5.343815326690674
67,0.1511061191558838,0.5688776969909668,0.7199838161468506,5.055325031280518
67,0.2129523754119873,0.6188938617706299,0.8318462371826172,5.428979873657227
67,0.13679981231689453,0.5696008205413818,0.7064006328582764,5.424401760101318
67,0.14379596710205078,0.5899927616119385,0.7337887287139893,5.304600477218628
67,0.14495253562927246,0.5781154632568359,0.7230679988861084,5.331568956375122
67,0.16568422317504883,0.5409512519836426,0.7066354751586914,5.685341119766235
67,0.11046624183654785,0.4959425926208496,0.6064088344573975,5.9815332889556885
67,0.1620025634765625,0.4634380340576172,0.6254405975341797,5.510950803756714
67,0.13909101486206055,0.5557899475097656,0.6948809623718262,5.438168048858643
67,0.11252236366271973,0.5713627338409424,0.6838850975036621,5.334357738494873
67,0.13790273666381836,0.5328242778778076,0.670727014541626,5.24118185043335
67,0.10398435592651367,0.6234204769134521,0.7274048328399658,5.292412042617798
67,0.1270742416381836,0.5789813995361328,0.7060556411743164,5.2810280323028564
67,0.12048172950744629,0.591691255569458,0.7121729850769043,5.118623971939087
67,0.10738730430603027,0.5006749629974365,0.6080622673034668,4.9406774044036865
67,0.13936996459960938,0.5144765377044678,0.6538465023040771,5.327598571777344
67,0.1425464153289795,0.5712094306945801,0.7137558460235596,5.303338050842285
67,0.15626072883605957,0.6041619777679443,0.7604227066040039,5.063191652297974
67,0.12119054794311523,0.5647485256195068,0.6859390735626221,5.367465972900391
67,0.1637570858001709,0.671360969543457,0.8351180553436279,4.996291399002075
67,0.16634893417358398,0.7176563739776611,0.8840053081512451,5.371232032775879
67,0.22310757637023926,0.6128387451171875,0.8359463214874268,5.092140436172485
67,0.13799095153808594,0.47727251052856445,0.6152634620666504,5.637708902359009
67,0.11893224716186523,0.5944738388061523,0.7134060859680176,5.266110181808472
67,0.15991711616516113,0.5967328548431396,0.7566499710083008,5.16924786567688
67,0.1756422519683838,0.542386531829834,0.7180287837982178,5.114425182342529
67,0.20436787605285645,0.6098806858062744,0.8142485618591309,5.2979841232299805
67,0.1954047679901123,0.5507960319519043,0.7462007999420166,5.300721645355225
67,0.1599717140197754,0.6161158084869385,0.7760875225067139,5.255342483520508
67,0.1332409381866455,0.6303558349609375,0.763596773147583,5.236716032028198
67,0.11018848419189453,0.46604418754577637,0.5762326717376709,5.206512212753296
67,0.211181640625,0.5391552448272705,0.7503368854522705,5.327330112457275
67,0.1331038475036621,0.5455777645111084,0.6786816120147705,4.959146976470947
67,0.12117815017700195,0.5578362941741943,0.6790144443511963,5.218738317489624
67,0.1376359462738037,0.5340986251831055,0.6717345714569092,5.268636226654053
67,0.1147911548614502,0.5379517078399658,0.652742862701416,5.173810958862305
67,0.15311145782470703,0.5361037254333496,0.6892151832580566,5.1503472328186035
67,0.13267779350280762,0.5365574359893799,0.6692352294921875,5.148658990859985
67,0.11771321296691895,0.5309915542602539,0.6487047672271729,5.638036489486694
67,0.136214017868042,0.5752310752868652,0.7114450931549072,5.2902820110321045
67,0.14271903038024902,0.5990502834320068,0.7417693138122559,5.280422210693359
67,0.1469740867614746,0.5794899463653564,0.726464033126831,5.239895820617676
67,0.14554882049560547,0.5971274375915527,0.7426762580871582,5.256063938140869
67,0.15114235877990723,0.5770478248596191,0.7281901836395264,5.336636781692505
67,0.10906600952148438,0.529503583908081,0.6385695934295654,5.372575998306274
67,0.11089873313903809,0.5862619876861572,0.6971607208251953,5.191771030426025
67,0.12082195281982422,0.46726441383361816,0.5880863666534424,5.006883382797241
67,0.2311258316040039,0.5940217971801758,0.8251476287841797,5.110178709030151
67,0.15427923202514648,0.5338692665100098,0.6881484985351562,5.39226508140564
67,0.13917040824890137,0.5214986801147461,0.6606690883636475,5.2908875942230225
67,0.11951518058776855,0.5950026512145996,0.7145178318023682,5.224296808242798
67,0.12586236000061035,0.6034822463989258,0.7293446063995361,5.125151872634888
67,0.14896702766418457,0.5438721179962158,0.6928391456604004,5.28848671913147
67,0.1553504467010498,0.5649328231811523,0.7202832698822021,5.481075763702393
67,0.1021583080291748,0.49140238761901855,0.5935606956481934,5.277837753295898
67,0.14868474006652832,0.5065035820007324,0.6551883220672607,5.413902044296265
67,0.13995671272277832,0.5596261024475098,0.6995828151702881,5.180915594100952
67,0.13119196891784668,0.5355949401855469,0.6667869091033936,5.236344575881958
67,0.12902307510375977,0.5608627796173096,0.6898858547210693,5.258882284164429
67,0.13053178787231445,0.5806138515472412,0.7111456394195557,5.364157676696777
67,0.1634669303894043,0.5127296447753906,0.6761965751647949,5.298315048217773
67,0.14567899703979492,0.497347354888916,0.6430263519287109,5.147076845169067
67,0.13041257858276367,0.5061697959899902,0.6365823745727539,5.0631444454193115
67,0.11771273612976074,0.5458848476409912,0.663597583770752,5.143852233886719
67,0.12186336517333984,0.5626757144927979,0.6845390796661377,5.231750011444092
67,0.14662694931030273,0.5676791667938232,0.714306116104126,5.193220615386963
67,0.13576054573059082,0.5881292819976807,0.7238898277282715,5.099163055419922
67,0.14156460762023926,0.5627796649932861,0.7043442726135254,5.189283847808838
67,0.1165459156036377,0.5306870937347412,0.6472330093383789,5.152629852294922
67,0.11862730979919434,0.4711759090423584,0.5898032188415527,5.1138834953308105
67,0.13096928596496582,0.4656236171722412,0.596592903137207,5.028892993927002
67,0.12560772895812988,0.49655985832214355,0.6221675872802734,5.343185901641846
67,0.12713885307312012,0.5785503387451172,0.7056891918182373,5.411962509155273
67,0.13251376152038574,0.59462571144104,0.7271394729614258,5.549276113510132
67,0.14069151878356934,0.5805513858795166,0.7212429046630859,5.5346903800964355
67,0.15960240364074707,0.6235167980194092,0.7831192016601562,5.473531484603882
67,0.12006759643554688,0.5480551719665527,0.6681227684020996,5.28516411781311
67,0.13003778457641602,0.5339889526367188,0.6640267372131348,5.45654296875
67,0.17880630493164062,0.5017309188842773,0.680537223815918,5.467858791351318
67,0.13010072708129883,0.47217440605163574,0.6022751331329346,5.302900791168213
67,0.12374424934387207,0.5361080169677734,0.6598522663116455,5.34241247177124
67,0.15175652503967285,0.6309669017791748,0.7827234268188477,5.28383207321167
67,0.16224956512451172,0.6028792858123779,0.7651288509368896,5.3903281688690186
67,0.1400146484375,0.6015458106994629,0.7415604591369629,5.354764938354492
67,0.13928675651550293,0.5664849281311035,0.7057716846466064,5.278512239456177
67,0.13107609748840332,0.5769007205963135,0.7079768180847168,5.326520919799805
67,0.12270641326904297,0.4745516777038574,0.5972580909729004,5.295220375061035
67,0.11060500144958496,0.48877882957458496,0.5993838310241699,5.416678428649902
67,0.13586807250976562,0.5799670219421387,0.7158350944519043,5.529045820236206
67,0.1282031536102295,0.5890195369720459,0.7172226905822754,5.462606906890869
67,0.1397712230682373,0.6091632843017578,0.7489345073699951,5.428539514541626
67,0.1541452407836914,0.6345772743225098,0.7887225151062012,5.333022832870483
67,0.16136479377746582,0.5889537334442139,0.7503185272216797,5.268547773361206
67,0.14012598991394043,0.7029988765716553,0.8431248664855957,5.253097772598267
67,0.1100308895111084,0.48241615295410156,0.59244704246521,5.227794885635376
67,0.1236429214477539,0.5752894878387451,0.698932409286499,5.420222759246826
67,0.14749956130981445,0.5454957485198975,0.6929953098297119,5.345576763153076
67,0.12942218780517578,0.5960919857025146,0.7255141735076904,5.290785551071167
67,0.15885162353515625,0.5939579010009766,0.7528095245361328,5.34025502204895
67,0.15597295761108398,0.6035609245300293,0.7595338821411133,5.541079044342041
67,0.13311195373535156,0.7143123149871826,0.8474242687225342,5.567276477813721
67,0.21606183052062988,0.5684175491333008,0.7844793796539307,5.308693170547485
67,0.12464499473571777,0.47181081771850586,0.5964558124542236,5.266587972640991
67,0.13657665252685547,0.5550668239593506,0.691643476486206,5.335028886795044
67,0.1378800868988037,0.5618712902069092,0.6997513771057129,5.235065937042236
67,0.14313411712646484,0.565593957901001,0.7087280750274658,5.411368370056152
67,0.12807631492614746,0.5962777137756348,0.7243540287017822,5.299931049346924
67,0.13229012489318848,0.6166002750396729,0.7488903999328613,5.372560501098633
67,0.15325212478637695,0.7114448547363281,0.8646969795227051,5.376609563827515
67,0.14809703826904297,0.7055363655090332,0.8536334037780762,5.394927024841309
67,0.13904738426208496,0.4657719135284424,0.6048192977905273,5.387998819351196
67,0.12476110458374023,0.5292174816131592,0.6539785861968994,5.452884197235107
67,0.1302473545074463,0.5642569065093994,0.6945042610168457,5.339496850967407
67,0.15765786170959473,0.6038000583648682,0.7614579200744629,5.5053369998931885
67,0.16233015060424805,0.5454983711242676,0.7078285217285156,5.41145396232605
67,0.13263249397277832,0.5858941078186035,0.7185266017913818,5.421563625335693
67,0.140488862991333,0.6299068927764893,0.7703957557678223,5.358123779296875
67,0.14559388160705566,0.7182505130767822,0.8638443946838379,5.283009767532349
67,0.13133454322814941,0.5050792694091797,0.6364138126373291,5.198410987854004
67,0.1401505470275879,0.5348608493804932,0.675011396408081,5.612616300582886
67,0.13657236099243164,0.5519165992736816,0.6884889602661133,5.685957670211792
67,0.14141058921813965,0.6994073390960693,0.840817928314209,5.670894622802734
67,0.13887476921081543,0.6951427459716797,0.8340175151824951,5.660475015640259
67,0.13654351234436035,0.7492961883544922,0.8858397006988525,5.683306932449341
67,0.20162081718444824,0.7424986362457275,0.9441194534301758,5.603407144546509
67,0.2267313003540039,0.6919357776641846,0.9186670780181885,5.550653457641602
67,0.1284170150756836,0.5142967700958252,0.6427137851715088,5.479585647583008
67,0.16528844833374023,0.49071812629699707,0.6560065746307373,5.297327280044556
67,0.12688326835632324,0.5735671520233154,0.7004504203796387,5.357403039932251
67,0.13185524940490723,0.5732860565185547,0.7051413059234619,5.163264989852905
67,0.13865208625793457,0.5464611053466797,0.6851131916046143,5.323245048522949
67,0.13488411903381348,0.5809218883514404,0.7158060073852539,5.33348822593689
67,0.11289739608764648,0.5996184349060059,0.7125158309936523,5.247433185577393
67,0.14437437057495117,0.6787102222442627,0.8230845928192139,5.410570383071899
67,0.12275815010070801,0.511650800704956,0.6344089508056641,5.072484731674194
67,0.13584613800048828,0.5181725025177002,0.6540186405181885,5.234445333480835
67,0.13015079498291016,0.5277307033538818,0.657881498336792,5.177897691726685
67,0.11674928665161133,0.5338859558105469,0.6506352424621582,5.053560256958008
67,0.13320183753967285,0.5326652526855469,0.6658670902252197,5.1816582679748535
67,0.12116718292236328,0.6173741817474365,0.7385413646697998,5.08717155456543
67,0.12200236320495605,0.628046989440918,0.750049352645874,5.1181840896606445
67,0.1507737636566162,0.6419856548309326,0.7927594184875488,5.205994129180908
67,0.10557246208190918,0.48807811737060547,0.5936505794525146,5.068979024887085
67,0.13978266716003418,0.6060628890991211,0.7458455562591553,5.530331373214722
67,0.14223074913024902,0.5525004863739014,0.6947312355041504,5.223111152648926
67,0.15006089210510254,0.5071382522583008,0.6571991443634033,5.199841260910034
67,0.13175582885742188,0.5339870452880859,0.6657428741455078,5.391174077987671
67,0.1547701358795166,0.6827759742736816,0.8375461101531982,5.307419061660767
67,0.15674519538879395,0.6678242683410645,0.8245694637298584,5.1671576499938965
67,0.14741253852844238,0.6609358787536621,0.8083484172821045,5.432145118713379
67,0.15141820907592773,0.4770467281341553,0.628464937210083,5.285468339920044
67,0.13240289688110352,0.6158406734466553,0.7482435703277588,5.168573379516602
67,0.10126876831054688,0.6916413307189941,0.792910099029541,5.156333923339844
67,0.18206071853637695,0.6185450553894043,0.8006057739257812,5.18124532699585
67,0.18026494979858398,0.5759429931640625,0.7562079429626465,5.150456190109253
67,0.15759825706481934,0.578099250793457,0.7356975078582764,5.106521368026733
67,0.11316132545471191,0.5113942623138428,0.6245555877685547,5.21407413482666
67,0.1577284336090088,0.547616720199585,0.7053451538085938,5.18543004989624
67,0.11078524589538574,0.4472954273223877,0.5580806732177734,5.15480899810791
67,0.20930981636047363,0.5492222309112549,0.7585320472717285,4.975787401199341
67,0.19246983528137207,0.5169610977172852,0.7094309329986572,5.165499210357666
67,0.11883711814880371,0.5540506839752197,0.6728878021240234,5.022462844848633
67,0.1246030330657959,0.46881723403930664,0.5934202671051025,5.074864625930786
67,0.1116793155670166,0.5507516860961914,0.662431001663208,5.06079626083374
67,0.1265246868133545,0.5302090644836426,0.6567337512969971,5.20948600769043
67,0.12524938583374023,0.5595376491546631,0.6847870349884033,5.359191417694092
67,0.11348342895507812,0.5261683464050293,0.6396517753601074,5.152985572814941
67,0.1362314224243164,0.49974560737609863,0.635977029800415,4.859984397888184
67,0.1328744888305664,0.5072340965270996,0.640108585357666,5.069746494293213
67,0.11397004127502441,0.520904541015625,0.6348745822906494,4.9787328243255615
67,0.12955713272094727,0.5249519348144531,0.6545090675354004,5.03724479675293
67,0.12832260131835938,0.5692691802978516,0.6975917816162109,5.1870081424713135
67,0.1563107967376709,0.5976932048797607,0.7540040016174316,5.170237302780151
67,0.14729595184326172,0.5011751651763916,0.6484711170196533,5.093508005142212
67,0.13902974128723145,0.47150278091430664,0.6105325222015381,5.047184467315674
67,0.12855911254882812,0.5140018463134766,0.6425609588623047,5.663374423980713
